SiteID,Date,Runoff (in),Sediment (pounds)
WRE1,11/14/1978,0,0
WRE1,11/15/1978,0,0
WRE1,11/16/1978,0,0
WRE1,11/17/1978,0,0
WRE1,11/18/1978,0,0
WRE1,11/19/1978,0,0
WRE1,11/20/1978,0,0
WRE1,11/21/1978,0,0
WRE1,11/22/1978,0,0
WRE1,11/23/1978,0,0
WRE1,11/24/1978,0,0
WRE1,11/25/1978,0,0
WRE1,11/26/1978,0,0
WRE1,11/27/1978,0,0
WRE1,11/28/1978,0,0
WRE1,11/29/1978,0,0
WRE1,11/30/1978,0,0
WRE1,12/1/1978,0,0
WRE1,12/2/1978,0,0
WRE1,12/3/1978,0,0
WRE1,12/4/1978,0,0
WRE1,12/5/1978,0,0
WRE1,12/6/1978,0,0
WRE1,12/7/1978,0,0
WRE1,12/8/1978,0,0
WRE1,12/9/1978,0,0
WRE1,12/10/1978,0,0
WRE1,12/11/1978,0,0
WRE1,12/12/1978,0,0
WRE1,12/13/1978,0,0
WRE1,12/14/1978,0,0
WRE1,12/15/1978,0,0
WRE1,12/16/1978,0,0
WRE1,12/17/1978,0,0
WRE1,12/18/1978,0,0
WRE1,12/19/1978,0,0
WRE1,12/20/1978,0,0
WRE1,12/21/1978,0,0
WRE1,12/22/1978,0,0
WRE1,12/23/1978,0,0
WRE1,12/24/1978,0,0
WRE1,12/25/1978,0,0
WRE1,12/26/1978,0,0
WRE1,12/27/1978,0,0
WRE1,12/28/1978,0,0
WRE1,12/29/1978,0,0
WRE1,12/30/1978,0,0
WRE1,12/31/1978,0,0
WRE1,1/1/1979,0,0
WRE1,1/2/1979,0,0
WRE1,1/3/1979,0,0
WRE1,1/4/1979,0,0
WRE1,1/5/1979,0,0
WRE1,1/6/1979,0,0
WRE1,1/7/1979,0,0
WRE1,1/8/1979,0,0
WRE1,1/9/1979,0,0
WRE1,1/10/1979,0,0
WRE1,1/11/1979,0,0
WRE1,1/12/1979,0,0
WRE1,1/13/1979,0,0
WRE1,1/14/1979,0,0
WRE1,1/15/1979,0,0
WRE1,1/16/1979,0,0
WRE1,1/17/1979,0,0
WRE1,1/18/1979,0,0
WRE1,1/19/1979,0,0
WRE1,1/20/1979,0,0
WRE1,1/21/1979,0,0
WRE1,1/22/1979,0,0
WRE1,1/23/1979,0,0
WRE1,1/24/1979,0,0
WRE1,1/25/1979,0,0
WRE1,1/26/1979,0,0
WRE1,1/27/1979,0,0
WRE1,1/28/1979,0,0
WRE1,1/29/1979,0,0
WRE1,1/30/1979,0,0
WRE1,1/31/1979,0,0
WRE1,2/1/1979,0,0
WRE1,2/2/1979,0,0
WRE1,2/3/1979,0,0
WRE1,2/4/1979,0,0
WRE1,2/5/1979,0,0
WRE1,2/6/1979,0,0
WRE1,2/7/1979,0,0
WRE1,2/8/1979,0,0
WRE1,2/9/1979,0,0
WRE1,2/10/1979,0,0
WRE1,2/11/1979,0,0
WRE1,2/12/1979,0,0
WRE1,2/13/1979,0,0
WRE1,2/14/1979,0,0
WRE1,2/15/1979,0,0
WRE1,2/16/1979,0,0
WRE1,2/17/1979,0,0
WRE1,2/18/1979,0,0
WRE1,2/19/1979,0,0
WRE1,2/20/1979,0,0
WRE1,2/21/1979,0,0
WRE1,2/22/1979,0,0
WRE1,2/23/1979,0,0
WRE1,2/24/1979,0,0
WRE1,2/25/1979,0,0
WRE1,2/26/1979,0,0
WRE1,2/27/1979,0,0
WRE1,2/28/1979,0,0
WRE1,3/1/1979,0,0
WRE1,3/2/1979,0,0
WRE1,3/3/1979,0,0
WRE1,3/4/1979,0,0
WRE1,3/5/1979,0,0
WRE1,3/6/1979,0,0
WRE1,3/7/1979,0,0
WRE1,3/8/1979,0,0
WRE1,3/9/1979,0,0
WRE1,3/10/1979,0,0
WRE1,3/11/1979,0,0
WRE1,3/12/1979,0,0
WRE1,3/13/1979,0,0
WRE1,3/14/1979,0,0
WRE1,3/15/1979,0,0
WRE1,3/16/1979,0,0
WRE1,3/17/1979,0,0
WRE1,3/18/1979,0,0
WRE1,3/19/1979,0,0
WRE1,3/20/1979,0,0
WRE1,3/21/1979,0,0
WRE1,3/22/1979,0.23026,65.519
WRE1,3/23/1979,0,0
WRE1,3/24/1979,0,0
WRE1,3/25/1979,0,0
WRE1,3/26/1979,0,0
WRE1,3/27/1979,0,0
WRE1,3/28/1979,0,0
WRE1,3/29/1979,0,0
WRE1,3/30/1979,0,0
WRE1,3/31/1979,0,0
WRE1,4/1/1979,0,0
WRE1,4/2/1979,0,0
WRE1,4/3/1979,0,0
WRE1,4/4/1979,0,0
WRE1,4/5/1979,0,0
WRE1,4/6/1979,0,0
WRE1,4/7/1979,0,0
WRE1,4/8/1979,0,0
WRE1,4/9/1979,0,0
WRE1,4/10/1979,0.85204,30.2032
WRE1,4/11/1979,0.03097,1.3814
WRE1,4/12/1979,0,0
WRE1,4/13/1979,0,0
WRE1,4/14/1979,0,0
WRE1,4/15/1979,0,0
WRE1,4/16/1979,0,0
WRE1,4/17/1979,0,0
WRE1,4/18/1979,0,0
WRE1,4/19/1979,0,0
WRE1,4/20/1979,0,0
WRE1,4/21/1979,0,0
WRE1,4/22/1979,0,0
WRE1,4/23/1979,0,0
WRE1,4/24/1979,0,0
WRE1,4/25/1979,0,0
WRE1,4/26/1979,0,0
WRE1,4/27/1979,0,0
WRE1,4/28/1979,0,0
WRE1,4/29/1979,0,0
WRE1,4/30/1979,0,0
WRE1,5/1/1979,0,0
WRE1,5/2/1979,0,0
WRE1,5/3/1979,0.08646,3.0751
WRE1,5/4/1979,0.03278,0.8944
WRE1,5/5/1979,0,0
WRE1,5/6/1979,0,0
WRE1,5/7/1979,0,0
WRE1,5/8/1979,0,0
WRE1,5/9/1979,0,0
WRE1,5/10/1979,0,0
WRE1,5/11/1979,0,0
WRE1,5/12/1979,0,0
WRE1,5/13/1979,0,0
WRE1,5/14/1979,0,0
WRE1,5/15/1979,0,0
WRE1,5/16/1979,0,0
WRE1,5/17/1979,0,0
WRE1,5/18/1979,0,0
WRE1,5/19/1979,0,0
WRE1,5/20/1979,0.00468,0.1168
WRE1,5/21/1979,0.39833,15.0512
WRE1,5/22/1979,0.00259,0.0631
WRE1,5/23/1979,0,0
WRE1,5/24/1979,0,0
WRE1,5/25/1979,0,0
WRE1,5/26/1979,0,0
WRE1,5/27/1979,0,0
WRE1,5/28/1979,0,0
WRE1,5/29/1979,0,0
WRE1,5/30/1979,0,0
WRE1,5/31/1979,0,0
WRE1,6/1/1979,0,0
WRE1,6/2/1979,0,0
WRE1,6/3/1979,0,0
WRE1,6/4/1979,0,0
WRE1,6/5/1979,0,0
WRE1,6/6/1979,0,0
WRE1,6/7/1979,0,0
WRE1,6/8/1979,0,0
WRE1,6/9/1979,0,0
WRE1,6/10/1979,0,0
WRE1,6/11/1979,0,0
WRE1,6/12/1979,0,0
WRE1,6/13/1979,0,0
WRE1,6/14/1979,0,0
WRE1,6/15/1979,0,0
WRE1,6/16/1979,0,0
WRE1,6/17/1979,0,0
WRE1,6/18/1979,0,0
WRE1,6/19/1979,0,0
WRE1,6/20/1979,0,0
WRE1,6/21/1979,0,0
WRE1,6/22/1979,0,0
WRE1,6/23/1979,0,0
WRE1,6/24/1979,0.00213,0.0519
WRE1,6/25/1979,0,0
WRE1,6/26/1979,0,0
WRE1,6/27/1979,0,0
WRE1,6/28/1979,0,0
WRE1,6/29/1979,0,0
WRE1,6/30/1979,0,0
WRE1,7/1/1979,0,0
WRE1,7/2/1979,0,0
WRE1,7/3/1979,0,0
WRE1,7/4/1979,0,0
WRE1,7/5/1979,0,0
WRE1,7/6/1979,0,0
WRE1,7/7/1979,0,0
WRE1,7/8/1979,0,0
WRE1,7/9/1979,0,0
WRE1,7/10/1979,0,0
WRE1,7/11/1979,0,0
WRE1,7/12/1979,0,0
WRE1,7/13/1979,0,0
WRE1,7/14/1979,0,0
WRE1,7/15/1979,0,0
WRE1,7/16/1979,0,0
WRE1,7/17/1979,0,0
WRE1,7/18/1979,0.00444,0.0905
WRE1,7/19/1979,0,0
WRE1,7/20/1979,0,0
WRE1,7/21/1979,0,0
WRE1,7/22/1979,0,0
WRE1,7/23/1979,0,0
WRE1,7/24/1979,0,0
WRE1,7/25/1979,0,0
WRE1,7/26/1979,0,0
WRE1,7/27/1979,0,0
WRE1,7/28/1979,0,0
WRE1,7/29/1979,0,0
WRE1,7/30/1979,0,0
WRE1,7/31/1979,0,0
WRE1,8/1/1979,0,0
WRE1,8/2/1979,0,0
WRE1,8/3/1979,0,0
WRE1,8/4/1979,0,0
WRE1,8/5/1979,0,0
WRE1,8/6/1979,0,0
WRE1,8/7/1979,0,0
WRE1,8/8/1979,0,0
WRE1,8/9/1979,0,0
WRE1,8/10/1979,0,0
WRE1,8/11/1979,0,0
WRE1,8/12/1979,0,0
WRE1,8/13/1979,0,0
WRE1,8/14/1979,0,0
WRE1,8/15/1979,0,0
WRE1,8/16/1979,0,0
WRE1,8/17/1979,0,0
WRE1,8/18/1979,0,0
WRE1,8/19/1979,0,0
WRE1,8/20/1979,0,0
WRE1,8/21/1979,0,0
WRE1,8/22/1979,0,0
WRE1,8/23/1979,0,0
WRE1,8/24/1979,0,0
WRE1,8/25/1979,0,0
WRE1,8/26/1979,0,0
WRE1,8/27/1979,0,0
WRE1,8/28/1979,0,0
WRE1,8/29/1979,0,0
WRE1,8/30/1979,0,0
WRE1,8/31/1979,0,0
WRE1,9/1/1979,0,0
WRE1,9/2/1979,0,0
WRE1,9/3/1979,0,0
WRE1,9/4/1979,0,0
WRE1,9/5/1979,0,0
WRE1,9/6/1979,0,0
WRE1,9/7/1979,0,0
WRE1,9/8/1979,0,0
WRE1,9/9/1979,0,0
WRE1,9/10/1979,0,0
WRE1,9/11/1979,0,0
WRE1,9/12/1979,0,0
WRE1,9/13/1979,0,0
WRE1,9/14/1979,0,0
WRE1,9/15/1979,0,0
WRE1,9/16/1979,0,0
WRE1,9/17/1979,0,0
WRE1,9/18/1979,0,0
WRE1,9/19/1979,0,0
WRE1,9/20/1979,0,0
WRE1,9/21/1979,0,0
WRE1,9/22/1979,0,0
WRE1,9/23/1979,0,0
WRE1,9/24/1979,0,0
WRE1,9/25/1979,0,0
WRE1,9/26/1979,0,0
WRE1,9/27/1979,0,0
WRE1,9/28/1979,0,0
WRE1,9/29/1979,0,0
WRE1,9/30/1979,0,0
WRE1,10/1/1979,0,0
WRE1,10/2/1979,0,0
WRE1,10/3/1979,0,0
WRE1,10/4/1979,0,0
WRE1,10/5/1979,0,0
WRE1,10/6/1979,0,0
WRE1,10/7/1979,0,0
WRE1,10/8/1979,0,0
WRE1,10/9/1979,0,0
WRE1,10/10/1979,0,0
WRE1,10/11/1979,0,0
WRE1,10/12/1979,0,0
WRE1,10/13/1979,0,0
WRE1,10/14/1979,0,0
WRE1,10/15/1979,0,0
WRE1,10/16/1979,0,0
WRE1,10/17/1979,0,0
WRE1,10/18/1979,0,0
WRE1,10/19/1979,0,0
WRE1,10/20/1979,0,0
WRE1,10/21/1979,0,0
WRE1,10/22/1979,0,0
WRE1,10/23/1979,0,0
WRE1,10/24/1979,0,0
WRE1,10/25/1979,0,0
WRE1,10/26/1979,0,0
WRE1,10/27/1979,0,0
WRE1,10/28/1979,0,0
WRE1,10/29/1979,0,0
WRE1,10/30/1979,0,0
WRE1,10/31/1979,0,0
WRE1,11/1/1979,0,0
WRE1,11/2/1979,0,0
WRE1,11/3/1979,0,0
WRE1,11/4/1979,0,0
WRE1,11/5/1979,0,0
WRE1,11/6/1979,0,0
WRE1,11/7/1979,0,0
WRE1,11/8/1979,0,0
WRE1,11/9/1979,0,0
WRE1,11/10/1979,0,0
WRE1,11/11/1979,0,0
WRE1,11/12/1979,0,0
WRE1,11/13/1979,0,0
WRE1,11/14/1979,0,0
WRE1,11/15/1979,0,0
WRE1,11/16/1979,0,0
WRE1,11/17/1979,0,0
WRE1,11/18/1979,0,0
WRE1,11/19/1979,0,0
WRE1,11/20/1979,0,0
WRE1,11/21/1979,0,0
WRE1,11/22/1979,0,0
WRE1,11/23/1979,0,0
WRE1,11/24/1979,0,0
WRE1,11/25/1979,0,0
WRE1,11/26/1979,0,0
WRE1,11/27/1979,0,0
WRE1,11/28/1979,0,0
WRE1,11/29/1979,0,0
WRE1,11/30/1979,0,0
WRE1,12/1/1979,0,0
WRE1,12/2/1979,0,0
WRE1,12/3/1979,0,0
WRE1,12/4/1979,0,0
WRE1,12/5/1979,0,0
WRE1,12/6/1979,0,0
WRE1,12/7/1979,0,0
WRE1,12/8/1979,0,0
WRE1,12/9/1979,0,0
WRE1,12/10/1979,0,0
WRE1,12/11/1979,0,0
WRE1,12/12/1979,0,0
WRE1,12/13/1979,0,0
WRE1,12/14/1979,0,0
WRE1,12/15/1979,0,0
WRE1,12/16/1979,0,0
WRE1,12/17/1979,0,0
WRE1,12/18/1979,0,0
WRE1,12/19/1979,0,0
WRE1,12/20/1979,0,0
WRE1,12/21/1979,0,0
WRE1,12/22/1979,0,0
WRE1,12/23/1979,0,0
WRE1,12/24/1979,0,0
WRE1,12/25/1979,0,0
WRE1,12/26/1979,0,0
WRE1,12/27/1979,0,0
WRE1,12/28/1979,0,0
WRE1,12/29/1979,0,0
WRE1,12/30/1979,0,0
WRE1,12/31/1979,0,0
WRE1,1/1/1980,0,0
WRE1,1/2/1980,0,0
WRE1,1/3/1980,0,0
WRE1,1/4/1980,0,0
WRE1,1/5/1980,0,0
WRE1,1/6/1980,0,0
WRE1,1/7/1980,0,0
WRE1,1/8/1980,0,0
WRE1,1/9/1980,0,0
WRE1,1/10/1980,0,0
WRE1,1/11/1980,0,0
WRE1,1/12/1980,0,0
WRE1,1/13/1980,0,0
WRE1,1/14/1980,0,0
WRE1,1/15/1980,0,0
WRE1,1/16/1980,0,0
WRE1,1/17/1980,0,0
WRE1,1/18/1980,0,0
WRE1,1/19/1980,0,0
WRE1,1/20/1980,0,0
WRE1,1/21/1980,0,0
WRE1,1/22/1980,0,0
WRE1,1/23/1980,0,0
WRE1,1/24/1980,0,0
WRE1,1/25/1980,0,0
WRE1,1/26/1980,0,0
WRE1,1/27/1980,0,0
WRE1,1/28/1980,0,0
WRE1,1/29/1980,0,0
WRE1,1/30/1980,0,0
WRE1,1/31/1980,0,0
WRE1,2/1/1980,0,0
WRE1,2/2/1980,0,0
WRE1,2/3/1980,0,0
WRE1,2/4/1980,0,0
WRE1,2/5/1980,0,0
WRE1,2/6/1980,0,0
WRE1,2/7/1980,0,0
WRE1,2/8/1980,0,0
WRE1,2/9/1980,0,0
WRE1,2/10/1980,0,0
WRE1,2/11/1980,0,0
WRE1,2/12/1980,0,0
WRE1,2/13/1980,0,0
WRE1,2/14/1980,0,0
WRE1,2/15/1980,0,0
WRE1,2/16/1980,0,0
WRE1,2/17/1980,0,0
WRE1,2/18/1980,0,0
WRE1,2/19/1980,0,0
WRE1,2/20/1980,0,0
WRE1,2/21/1980,0,0
WRE1,2/22/1980,0,0
WRE1,2/23/1980,0,0
WRE1,2/24/1980,0,0
WRE1,2/25/1980,0,0
WRE1,2/26/1980,0,0
WRE1,2/27/1980,0,0
WRE1,2/28/1980,0,0
WRE1,2/29/1980,0,0
WRE1,3/1/1980,0,0
WRE1,3/2/1980,0,0
WRE1,3/3/1980,0,0
WRE1,3/4/1980,0,0
WRE1,3/5/1980,0,0
WRE1,3/6/1980,0,0
WRE1,3/7/1980,0,0
WRE1,3/8/1980,0,0
WRE1,3/9/1980,0,0
WRE1,3/10/1980,0,0
WRE1,3/11/1980,0,0
WRE1,3/12/1980,0,0
WRE1,3/13/1980,0,0
WRE1,3/14/1980,0,0
WRE1,3/15/1980,0,0
WRE1,3/16/1980,0,0
WRE1,3/17/1980,0,0
WRE1,3/18/1980,0,0
WRE1,3/19/1980,0,0
WRE1,3/20/1980,0,0
WRE1,3/21/1980,0,0
WRE1,3/22/1980,0,0
WRE1,3/23/1980,0,0
WRE1,3/24/1980,0,0
WRE1,3/25/1980,0,0
WRE1,3/26/1980,0,0
WRE1,3/27/1980,0,0
WRE1,3/28/1980,0,0
WRE1,3/29/1980,0,0
WRE1,3/30/1980,0,0
WRE1,3/31/1980,0,0
WRE1,4/1/1980,0,0
WRE1,4/2/1980,0,0
WRE1,4/3/1980,0,0
WRE1,4/4/1980,0,0
WRE1,4/5/1980,0,0
WRE1,4/6/1980,0,0
WRE1,4/7/1980,0,0
WRE1,4/8/1980,0,0
WRE1,4/9/1980,0,0
WRE1,4/10/1980,0,0
WRE1,4/11/1980,0,0
WRE1,4/12/1980,0,0
WRE1,4/13/1980,0,0
WRE1,4/14/1980,0,0
WRE1,4/15/1980,0,0
WRE1,4/16/1980,0,0
WRE1,4/17/1980,0,0
WRE1,4/18/1980,0,0
WRE1,4/19/1980,0,0
WRE1,4/20/1980,0,0
WRE1,4/21/1980,0,0
WRE1,4/22/1980,0,0
WRE1,4/23/1980,0,0
WRE1,4/24/1980,0,0
WRE1,4/25/1980,0.0053,0.0485
WRE1,4/26/1980,0,0
WRE1,4/27/1980,0,0
WRE1,4/28/1980,0,0
WRE1,4/29/1980,0,0
WRE1,4/30/1980,0.00255,0.011
WRE1,5/1/1980,0,0
WRE1,5/2/1980,0.47475,10.5696
WRE1,5/3/1980,0.00206,0.0019
WRE1,5/4/1980,0,0
WRE1,5/5/1980,0,0
WRE1,5/6/1980,0,0
WRE1,5/7/1980,0,0
WRE1,5/8/1980,0,0
WRE1,5/9/1980,0,0
WRE1,5/10/1980,0,0
WRE1,5/11/1980,0,0
WRE1,5/12/1980,0,0
WRE1,5/13/1980,0,0
WRE1,5/14/1980,0,0
WRE1,5/15/1980,0.93153,3.6469
WRE1,5/16/1980,0.0192,0.0335
WRE1,5/17/1980,0.09706,3.5384
WRE1,5/18/1980,0.85134,26.0914
WRE1,5/19/1980,0,0
WRE1,5/20/1980,0.00406,0.0864
WRE1,5/21/1980,0.06414,0.3094
WRE1,5/22/1980,0,0
WRE1,5/23/1980,0,0
WRE1,5/24/1980,0,0
WRE1,5/25/1980,0,0
WRE1,5/26/1980,0,0
WRE1,5/27/1980,0,0
WRE1,5/28/1980,0,0
WRE1,5/29/1980,0.1014,1.9425
WRE1,5/30/1980,0.00865,0.0144
WRE1,5/31/1980,0,0
WRE1,6/1/1980,0,0
WRE1,6/2/1980,0,0
WRE1,6/3/1980,0,0
WRE1,6/4/1980,0,0
WRE1,6/5/1980,0,0
WRE1,6/6/1980,0,0
WRE1,6/7/1980,0,0
WRE1,6/8/1980,0,0
WRE1,6/9/1980,0,0
WRE1,6/10/1980,0,0
WRE1,6/11/1980,0,0
WRE1,6/12/1980,0,0
WRE1,6/13/1980,0,0
WRE1,6/14/1980,0,0
WRE1,6/15/1980,0,0
WRE1,6/16/1980,0,0
WRE1,6/17/1980,0,0
WRE1,6/18/1980,0,0
WRE1,6/19/1980,0,0
WRE1,6/20/1980,0.00347,0.0429
WRE1,6/21/1980,0,0
WRE1,6/22/1980,0,0
WRE1,6/23/1980,0,0
WRE1,6/24/1980,0,0
WRE1,6/25/1980,0,0
WRE1,6/26/1980,0,0
WRE1,6/27/1980,0,0
WRE1,6/28/1980,0,0
WRE1,6/29/1980,0,0
WRE1,6/30/1980,0,0
WRE1,7/1/1980,0,0
WRE1,7/2/1980,0,0
WRE1,7/3/1980,0,0
WRE1,7/4/1980,0,0
WRE1,7/5/1980,0,0
WRE1,7/6/1980,0,0
WRE1,7/7/1980,0,0
WRE1,7/8/1980,0,0
WRE1,7/9/1980,0,0
WRE1,7/10/1980,0,0
WRE1,7/11/1980,0,0
WRE1,7/12/1980,0,0
WRE1,7/13/1980,0,0
WRE1,7/14/1980,0,0
WRE1,7/15/1980,0,0
WRE1,7/16/1980,0,0
WRE1,7/17/1980,0,0
WRE1,7/18/1980,0,0
WRE1,7/19/1980,0,0
WRE1,7/20/1980,0,0
WRE1,7/21/1980,0,0
WRE1,7/22/1980,0,0
WRE1,7/23/1980,0,0
WRE1,7/24/1980,0,0
WRE1,7/25/1980,0,0
WRE1,7/26/1980,0,0
WRE1,7/27/1980,0,0
WRE1,7/28/1980,0,0
WRE1,7/29/1980,0,0
WRE1,7/30/1980,0,0
WRE1,7/31/1980,0,0
WRE1,8/1/1980,0,0
WRE1,8/2/1980,0,0
WRE1,8/3/1980,0,0
WRE1,8/4/1980,0,0
WRE1,8/5/1980,0,0
WRE1,8/6/1980,0,0
WRE1,8/7/1980,0,0
WRE1,8/8/1980,0,0
WRE1,8/9/1980,0,0
WRE1,8/10/1980,0,0
WRE1,8/11/1980,0,0
WRE1,8/12/1980,0,0
WRE1,8/13/1980,0,0
WRE1,8/14/1980,0,0
WRE1,8/15/1980,0,0
WRE1,8/16/1980,0,0
WRE1,8/17/1980,0,0
WRE1,8/18/1980,0,0
WRE1,8/19/1980,0,0
WRE1,8/20/1980,0,0
WRE1,8/21/1980,0,0
WRE1,8/22/1980,0,0
WRE1,8/23/1980,0,0
WRE1,8/24/1980,0,0
WRE1,8/25/1980,0,0
WRE1,8/26/1980,0,0
WRE1,8/27/1980,0,0
WRE1,8/28/1980,0,0
WRE1,8/29/1980,0,0
WRE1,8/30/1980,0,0
WRE1,8/31/1980,0,0
WRE1,9/1/1980,0,0
WRE1,9/2/1980,0,0
WRE1,9/3/1980,0,0
WRE1,9/4/1980,0,0
WRE1,9/5/1980,0,0
WRE1,9/6/1980,0,0
WRE1,9/7/1980,0,0
WRE1,9/8/1980,0,0
WRE1,9/9/1980,0,0
WRE1,9/10/1980,0,0
WRE1,9/11/1980,0,0
WRE1,9/12/1980,0,0
WRE1,9/13/1980,0,0
WRE1,9/14/1980,0,0
WRE1,9/15/1980,0,0
WRE1,9/16/1980,0,0
WRE1,9/17/1980,0,0
