"Name","Lat","Lon","Parent"
"Palembang",-3,104.83,"Indonesia"
"Semarang",-7.03,110.44,"Indonesia"
"Surabaja",-7.4,112.68,"Indonesia"
"Vjuag Padang",-5.19,119.72,"Indonesia"
"Esfahan",32.65,51.68,"Iran"
"Mashhad",36.29,59.6,"Iran"
"Shiraz",29.63,52.57,"Iran"
"Tabriz",38.08,46.29,"Iran"
"Tehran",35.77,51.45,"Iran"
"Yazd",31.97,54.45,"Iran"
"Zahedan",29.6,60.83,"Iran"
"Al Basra",30.5,47.76,"Iraq"
"Baghdad",33.33,44.4,"Iraq"
"Mosul",36.34,43.14,"Iraq"
"Dublin",53.34,-6.26,"Ireland"
"Jerusalem",31.77,35.23,"Israel"
"Tel Aviv",31.92,34.86,"Israel"
"Cagliari",39.23,9.11,"Italy"
"Firenze",43.78,11.21,"Italy"
"Genova",44.46,8.92,"Italy"
"Milano",45.47,9.19,"Italy"
"Napoli",40.83,14.27,"Italy"
"Palermo",38.13,13.4,"Italy"
"Rome",41.88,12.52,"Italy"
"Torino",45.07,7.67,"Italy"
"Trieste",45.7,13.93,"Italy"
"Venezia",45.42,12.37,"Italy"
"Abidjan",5.32,-4.02,"Cote d'Ivoire"
"Kingston",17.9712,-76.7668,"Jamaica"
"Aomori",40.75,140.67,"Japan"
"Fukuoka",33.31,130.32,"Japan"
"Hiroshima",34.38,132.44,"Japan"
"Kawasaki",35.5,139.73,"Japan"
"Kita Kyushu",33.68,130.8,"Japan"
"Kobe",34.66,135.18,"Japan"
"Kyoto",35.01,135.75,"Japan"
"Nagasaki",32.88,129.86,"Japan"
"Nagoya",35.15,136.92,"Japan"
"Osaka",34.64,135.52,"Japan"
"Sapporo",43.06,141.35,"Japan"
"Tokyo",35.68,139.81,"Japan"
"Yokohama",35.44,139.62,"Japan"
"Amman",31.95,35.93,"Jordan"
"Almaty",43.26,76.91,"Kazakhstan"
"Karaganda",49.88,73.2,"Kazakhstan"
"Mombasa",-4.02,39.67,"Kenya"
"Nairobi",-1.17,36.83,"Kenya"
"Pyongyang",39.03,125.76,"N. Korea"
"Inch`on",37.59,126.77,"S. Korea"
"Pusan",35.16,129.05,"S. Korea"
"Seoul",37.54,126.94,"S. Korea"
"Taegu",35.86,128.59,"S. Korea"
"Al Kuwayt",29.19,48,"Kuwait"
"Frunze",42.88,74.77,"Kyrgyzstan"
"Vientiane",18,102.68,"Laos"
"Riga",56.88,24.05,"Latvia"
"Beirut",33.78,35.66,"Lebanon"
"Tripoli",34.34,36.01,"Lebanon"
"Maseru",-29.26,27.89,"Lesotho"
"Monrovia",6.52,-10.77,"Liberia"
"Banghazi",32.04,20.31,"Libya"
"Ghadamis",30.14,9.82,"Libya"
"Murzuq",25.91,13.91,"Libya"
"Tripoli",32.75,13.21,"Libya"
"Vilnius",54.69,25.28,"Lithuania"
"Luxembourg",49.74,6.27,"Luxembourg"
"Skopje",42,21.53,"Macedonia"
"Antananarivo",-18.87,47.5,"Madagascar"
"Toamasina",-18.23,49.41,"Madagascar"
"Toliara",-23.29,44.02,"Madagascar"
"Lilongwe",-13.92,33.82,"Malawi"
"George Town",5.35,100.55,"Malaysia"
"Kuala Lumpur",3.15,101.71,"Malaysia"
"Kuching",1.5,110.43,"Malaysia"
"Bamako",12.65,-7.99,"Mali"
"Tombouctoo",16.76,-3.01,"Mali"
"Nouadnibou",20.9,-16.83,"Mauritania"
"Nouakchott",18.03,-15.78,"Mauritania"
"Acapulco",16.9744,-99.9315,"Mexico"
"Chihuaha",28.6310,-106.0740,"Mexico"
"Guadalajara",20.6740,-103.3440,"Mexico"
"Mazatlan",23.3615,-106.2700,"Mexico"
"Merida",20.9830,-89.6280,"Mexico"
"Mexico City",19.4270,-99.1276,"Mexico"
"Monterrey",25.6770,-100.3170,"Mexico"
"Oaxaca",17.0620,-96.7140,"Mexico"
"Puebla de Zaragoza",19.0486,-98.1929,"Mexico"
"Tampico",22.2432,-97.8426,"Mexico"
"Veracruz",19.1850,-96.1230,"Mexico"
"Kishinev",47,28.83,"Moldova"
"Ulaanbaatar",47.93,106.91,"Mongolia"
"Uliastay",47.81,97,"Mongolia"
"Podgorica",42.5,19.4,"Montenegro"
"Casablanca",33.54,-7.53,"Morocco"
"Fes",34.04,-5,"Morocco"
"Marrakech",31.15,-8,"Morocco"
"Rabat",33.92,-6.75,"Morocco"
"Beira",-19.77,35.02,"Mozambique"
"Maputo",-25.96,32.57,"Mozambique"
"Mocambique",-15.05,40.7,"Mozambique"
"Windhoek",-22.57,17.1,"Namibia"
"Kathmandu",27.71,85.31,"Nepal"
"Amsterdam",52.37,4.89,"Netherlands"
"Rotterdam",51.93,4.49,"Netherlands"
"The Hague",51.9,4.3,"Netherlands"
"Auckland",-36.89,174.8,"New Zealand"
"Christchurch",-43.55,172.68,"New Zealand"
"Dunedin",-45.86,170.5,"New Zealand"
"Invercargill",-46.41,168.45,"New Zealand"
"Nelson",-41.3,173.27,"New Zealand"
"Wellington",-41.21,175.14,"New Zealand"
"Managua",12.1510,-86.2730,"Nicaragua"
"Agadez",16.96,7.98,"Niger"
"Maiduguri",11.88,13.26,"Niger"
"Niamey",13.6,2.08,"Niger"
"Enugu",6.45,7.49,"Nigeria"
"Ibadan",7.38,3.9,"Nigeria"
"Kano",11.92,8.52,"Nigeria"
"Lagos",6.45,3.3,"Nigeria"
"Bergen",60.35,5.49,"Norway"
"Hammerfest",70.39,23.91,"Norway"
"Longyearbyen",78.2,15.66,"Norway"
"Narvik",68.35,17.3,"Norway"
"Oslo",59.93,10.72,"Norway"
"Masqat",23.52,58.63,"Oman"
"Faisalabad",31.41,73.08,"Pakistan"
"Hyderabad",25.38,68.37,"Pakistan"
"Islamabad",33.72,73.06,"Pakistan"
"Karachi",24.85,67.03,"Pakistan"
"Lahore",31.55,74.34,"Pakistan"
"Rawalpindi",33.61,73.04,"Pakistan"
"Panama",9.0029,-79.5171,"Panama"
"Port Moresby",-9.55,147.41,"Papua New Guinea"
"Asuncion",-25.3050,-57.6220,"Paraguay"
"Arequipa",-16.3980,-71.5230,"Peru"
"Callao",-12.0570,-77.1440,"Peru"
"Chiclayo",-6.7630,-79.8370,"Peru"
"Chimbote",-8.9301,-78.4531,"Peru"
"Cuzco",-13.5260,-71.9870,"Peru"
"Iquitos",-3.7530,-73.1910,"Peru"
"Lima",-12.0820,-77.0450,"Peru"
"Trujillo",-8.1120,-79.0300,"Peru"
"Davao",7.08,125.61,"Philippines"
"Manila",14.55,121.17,"Philippines"
"Quezon City",14.65,121.03,"Philippines"
"Gdansk",54.37,18.62,"Poland"
"Krakow",50.06,19.95,"Poland"
"Lodz",51.78,19.48,"Poland"
"Warsaw",52.24,21.01,"Poland"
"Wroclaw",51.12,17.04,"Poland"
"Lisboa",38.73,-9.13,"Portugal"
"Porto",41.15,-8.49,"Portugal"
"San Juan",18.4,-66.08,"United States"
"Doha",25.2,51.5,"Qatar"
"Bucuresti",44.43,26.12,"Romania"
"Anadyr",64.4,177.13,"Russia"
"Arkhangelsk",64.52,40.65,"Russia"
"Astrakhan",46.25,48,"Russia"
"Chatanga",50.33,110.75,"Russia"
"Chelyabinsk",55.15,61.39,"Russia"
"Chita",52.05,113.58,"Russia"
"Druzba",55.88,37.75,"Russia"
"Igarka",67.35,86.55,"Russia"
"Irkutsk",52.32,104.25,"Russia"
"Kazan",55.73,49.15,"Russia"
"Khabarovsk",48.53,135.07,"Russia"
"Kotlas",61.15,47,"Russia"
"Magadan",59.57,150.78,"Russia"
"Moskva",55.75,37.7,"Russia"
"Murmansk",68.96,33.09,"Russia"
"Nikolayevsk",50.08,45.53,"Russia"
"Nizhniy Novgorod",56.29,43.94,"Russia"
"Noril`sk",69.33,88.1,"Russia"
"Novokuznetsk",53.7,87.17,"Russia"
"Novosibirsk",55.03,82.94,"Russia"
"Okhotsk",59.33,143.25,"Russia"
"Omsk",55.06,73.25,"Russia"
"Perm",58,56.23,"Russia"
"Petropavloski-Kamchatskiy",53.2,158.72,"Russia"
"Rostov-na-Donu",47.23,39.69,"Russia"
"Saint Petersburg",59.95,30.45,"Russia"
"Salekhard",66.57,66.58,"Russia"
"Samara",53.14,50.1,"Russia"
"Tiksi",71.7,128.75,"Russia"
"Ufa",54.82,56.1,"Russia"
"Verkhoyvensk",67.58,133.41,"Russia"
"Vladivostok",43.13,131.96,"Russia"
"Volgograd",48.71,44.48,"Russia"
"Vorkuta",67.8,64.33,"Russia"
"Yakutsk",62.01,129.83,"Russia"
"Yekaterinburg",56.85,60.61,"Russia"
"Yuzhno-Sakhalinsk",46.96,142.75,"Russia"
"Kigali",-2.12,29.99,"Rwanda"
"Al Madinah",24.43,39.7,"Saudi Arabia"
"Ar Riyad",24.65,46.77,"Saudi Arabia"
"Jiddah",21.62,39.37,"Saudi Arabia"
"Mecca",21.43,39.81,"Saudi Arabia"
"Dakar",14.63,-16.85,"Senegal"
"Saint Louis",15.95,-16.3,"Senegal"
"Beograd",44.8,20.41,"Serbia"
"Freetown",8.38,-12.91,"Sierra Leone"
"Singapore",1.23,104.18,"Singapore"
"Bratislava",48.27,17.27,"Slovakia"
"Ljubljana",46.07,14.64,"Slovenia"
"Muqdisho",2.04,45.34,"Somalia"
"Bloemfontein",-29.15,26.26,"South Africa"
"Cape Town",-33.8,18.69,"South Africa"
"Durban",-29.84,30.94,"South Africa"
"East London",-33.03,27.9,"South Africa"
"Johannesburg",-26.18,28,"South Africa"
"Kimberley",-28.66,24.83,"South Africa"
"Port Elizabeth",-33.88,25.48,"South Africa"
"Pretoria",-25.73,28.22,"South Africa"
"Walvis Bay",-23.1,14.62,"South Africa"
"Barcelona",41.53,2.17,"Spain"
"Bilbao",43.28,-2.97,"Spain"
"Madrid",40.44,-3.69,"Spain"
"Sevilla",37.37,-5.97,"Spain"
"Valencia",39.47,-0.37,"Spain"
"Zaragoza",41.65,-0.88,"Spain"
"Colombo",7.02,80.09,"Sri Lanka"
"Bur Sudan",19.62,37.22,"Sudan"
"El Obeid",13.18,30.16,"Sudan"
"Khartoum",15.55,32.53,"Sudan"
"Omdurman",15.62,32.48,"Sudan"
"Wadi Halfa",21.76,31.28,"Sudan"
"Paramaribo",5.8260,-55.1700,"Suriname"
"Mbabne",-26.3,31.19,"Swaziland"
"Goteborg",57.75,12,"Sweden"
"Stockholm",59.24,18.08,"Sweden"
"Bern",46.95,7.45,"Switzerland"
"Aleppo",36.22,37.16,"Syria"
"Damascus",33.52,36.31,"Syria"
"Homs",34.73,36.72,"Syria"
"Chingmei",24.98,121.53,"Taiwan"
"Kao-Hsiung",22.67,120.34,"Taiwan"
"T`ai-chung",24.14,120.67,"Taiwan"
"T`ai-nan",23.17,120.23,"Taiwan"
"Taipei",25.04,121.51,"Taiwan"
"Dushanfe",38.63,68.9,"Tajikistan"
"Dar es Salaam",-6.82,39.25,"Tanzania"
"Dodoma",-6.18,35.75,"Tanzania"
"Kigoma",-4.95,30,"Tanzania"
"Mtwara",-10.26,40.18,"Tanzania"
"Bangkok",13.75,100.55,"Thailand"
"Lome",6.28,1.35,"Togo"
"Port of Spain",10.6397,-61.4901,"Trinidad & Tobago"
"Sfax",34.75,10.76,"Tunisia"
"Tunis",36.82,10.17,"Tunisia"
"Adana",37,35.32,"Turkey"
"Ankara",39.93,32.85,"Turkey"
"Erzurum",39.9,41.29,"Turkey"
"Istanbul",41.07,29.01,"Turkey"
"Izmir",38.44,27.21,"Turkey"
"Samsun",41.32,36.37,"Turkey"
"Ashkhabad",37.95,58.39,"Turkmenistan"
"Kampala",0.32,32.58,"Uganda"
"Belfast",54.59,-5.91,"United Kingdom"
"Birmingham",52.49,-1.86,"United Kingdom"
"Cardiff",51.5,-3.15,"United Kingdom"
"Edinburgh",55.88,-3.3,"United Kingdom"
"Glasgow",55.86,-4.27,"United Kingdom"
"Hong Kong",22.43,114.15,"United Kingdom"
"Kowloon",22.38,114.23,"United Kingdom"
"Leeds",53.81,-1.5,"United Kingdom"
"Liverpool",53.42,-2.77,"United Kingdom"
"London",51.49,-0.18,"United Kingdom"
"Manchester",53.48,-2.26,"United Kingdom"
"Sheffield",53.37,-1.46,"United Kingdom"
"Dnepropetrovsk",48.42,35.14,"Ukraine"
"Donets'k",48.04,37.74,"Ukraine"
"Kharkov",49.99,36.21,"Ukraine"
"Kiev",50.45,30.5,"Ukraine"
"Lvov",49.84,24.03,"Ukraine"
"Odessa",46.57,30.68,"Ukraine"
"Abu Zaby",24.24,54.62,"United Arab Emirates"
"Montevideo",-34.9200,-56.1700,"Uruguay"
"Salto",-31.3960,-57.9630,"Uruguay"
"Anchorage",61.19,-149.17,"United States"
"Atlanta",33.8,-84.35,"United States"
"Baltimore",39.32,-76.62,"United States"
"Boston",42.38,-71.1,"United States"
"Buffalo",42.9,-78.85,"United States"
"Charlotte",35.21,-80.84,"United States"
"Chicago",41.83,-87.64,"United States"
"Cincinnati",39.15,-84.48,"United States"
"Cleveland",41.39,-81.73,"United States"
"Columbus",40.04,-82.99,"United States"
"Dallas",32.76,-96.66,"United States"
"Denver",39.75,-105.07,"United States"
"Detroit",42.39,-83.08,"United States"
"El Paso",31.78,-106.45,"United States"
"Fairbanks",64.84,-147.65,"United States"
"Hilo",19.71,-155.07,"United States"
"Honolulu",21.32,-157.81,"United States"
"Houston",29.77,-95.41,"United States"
"Jacksonville",30.33,-81.66,"United States"
"Juneau",58.39,-134.13,"United States"
"Kansas City",38.99,-94.63,"United States"
"Los Angeles",34,-118.25,"United States"
"Memphis",35.11,-90,"United States"
"Miami",25.83,-80.27,"United States"
"Milwaukee",43.07,-87.99,"United States"
"Minneapolis",44.92,-93.31,"United States"
"New Orleans",29.96,-90.1,"United States"
"New York",40.75,-74.1,"United States"
"Newark",40.72,-74.2,"United States"
"Nome",64.59,-165.27,"United States"
"Norfolk",36.88,-76.27,"United States"
"Oklahoma City",35.49,-97.53,"United States"
"Olympia",46.92,-122.88,"United States"
"Philadelphia",39.93,-75.22,"United States"
"Phoenix",33.51,-112.11,"United States"
"Pittsburgh",40.5,-80,"United States"
"Portland",45.44,-122.64,"United States"
"Rochester",43.21,-77.64,"United States"
"Sacramento",38.57,-121.42,"United States"
"Salt Lake City",40.69,-111.89,"United States"
"San Antonio",29.43,-98.52,"United States"
"San Diego",32.76,-117.13,"United States"
"San Francisco",37.73,-122.31,"United States"
"San Jose",37.31,-121.85,"United States"
"Seattle",47.59,-122.32,"United States"
"Seward",60.12,-149.45,"United States"
"St. Louis",38.64,-90.34,"United States"
"Tampa",28,-82.59,"United States"
"Washington D.C.",38.89,-76.95,"United States"
"Samarkand",39.66,66.95,"Uzbekistan"
"Toshkent",41.25,69.35,"Uzbekistan"
"Barquisimeto",10.0660,-69.3390,"Venezuela"
"Caracas",10.4960,-66.8983,"Venezuela"
"Maracaibo",10.6450,-71.6370,"Venezuela"
"San Cristobal",7.7650,-72.2280,"Venezuela"
"Valencia",10.1780,-68.0030,"Venezuela"
"Haiphong",20.86,106.68,"Vietnam"
"Hanoi",21.03,105.82,"Vietnam"
"Ho Chi Minh City",10.76,106.66,"Vietnam"
"Hue",16.46,107.7,"Vietnam"
"Aden",12.86,45.18,"Yemen"
"Sanaa",15.36,44.21,"Yemen"
"Kahemba",-7.33,19,"Democratic Republic of the Congo"
"Kananga",-5.89,22.4,"Democratic Republic of the Congo"
"Kinshasa",-4.39,15.47,"Democratic Republic of the Congo"
"Kisangani",0.52,25.2,"Democratic Republic of the Congo"
"Lumumbashi",-11.68,27.55,"Democratic Republic of the Congo"
"Matadi",-5.81,13.45,"Democratic Republic of the Congo"
"Mbandaka",0.05,18.46,"Democratic Republic of the Congo"
"Livingstone",-17.83,25.88,"Zambia"
"Lusaka",-15.43,28.17,"Zambia"
"Bulawayo",-20.2,28.71,"Zimbabwe"
"Harare",-17.83,31.02,"Zimbabwe"
